sample_idx,pos,gt_token,pred_token,tf_loss,free_loss,audio_only,is_eos,gt_eos_pos,pred_eos_pos
1,20, be, the,0.613281,18.125,False,False,59,48
1,21, an, hands,15.8125,11.375,False,False,59,48
1,22, intricate, and,10.375,17.875,False,False,59,48
1,23, head, feet,17.0,19.875,False,False,59,48
1,24,long, as,13.0625,21.75,False,False,59,48
1,25, bro, well,13.4375,23.375,False,False,59,48
1,26,ok, as,2.328125,39.25,False,False,59,48
1,27, in, the,5.1875,22.125,False,False,59,48
1,28, its, heart,18.75,17.125,False,False,59,48
1,29, earlier, and,15.0625,13.625,False,False,59,48
1,30, course, solar,7.75,14.0625,False,False,59,48
1,31, through, hair,21.875,14.4375,False,False,59,48
1,32, those, which,19.875,14.75,False,False,59,48
1,33, woods, he,1.617188,23.625,False,False,59,48
1,34, with, had,22.125,15.125,False,False,59,48
1,35, dark, requested,20.875,7.875,False,False,59,48
1,36, secrets, of,18.5,21.75,False,False,59,48
1,37, of, a,15.1875,15.0,False,False,59,48
1,38, pool, private,15.0,11.4375,False,False,59,48
1,39, and, practitioner,0.386719,12.125,False,False,59,48
1,40, cascade, to,4.84375,22.25,False,False,59,48
1,41, but, be,12.0625,18.125,False,False,59,48
1,42, by, mixed,10.125,11.875,False,False,59,48
1,43, the, with,0.292969,21.625,False,False,59,48
1,44, time, his,3.53125,22.75,False,False,59,48
1,45, it, widow,0.000607,11.9375,False,False,59,48
1,46, reached,'s,6.09375,33.75,False,False,59,48
1,47, ly, flesh,7.875,13.75,False,False,59,48
1,48,nde,<|im_end|>,7.46875,32.75,False,False,59,48
1,49,'s,<|im_end|>,0.460938,18.75,False,False,59,48
1,50, hollow,"
",11.0625,28.125,False,False,59,48
1,51, it, ,0.005585,28.375,False,False,59,48
1,52, was, ```,4.65625,8.4375,False,False,59,48
1,53, a,<|im_end|>,1.148438,17.75,False,False,59,48
1,54, quiet,"
",11.875,36.0,False,False,59,48
1,55, well, ,17.5,29.875,False,False,59,48
1,56, conducted,<|im_end|>,15.625,19.375,False,False,59,48
1,57, little,"
",14.1875,36.75,False,False,59,48
1,58, stream,<|im_start|>,10.625,32.25,False,False,59,48
1,59,<|im_end|>,"
",0.010376,5.28125,False,True,59,48
2,0,for,the,5.09375,4.90625,True,False,53,47
2,1, not, police,12.1875,15.375,False,False,53,47
2,2, even, would,10.875,16.5,False,False,53,47
2,3, a, not,7.5,18.25,False,False,53,47
2,4, bro, send,15.5625,11.5,False,False,53,47
2,5,ok, a,5.6875,19.75,False,False,53,47
2,6, could, team,13.75,18.5,False,False,53,47
2,7, run, to,26.375,16.5,False,False,53,47
2,8, past, investigate,10.9375,15.0625,False,False,53,47
2,9, miss, because,12.5,9.1875,False,False,53,47
2,10,us, a,0.021484,21.25,False,False,53,47
2,11, r, man,10.75,10.875,False,False,53,47
2,12,achel, in,9.875,23.5,False,False,53,47
2,13, ly, a,19.5,20.5,False,False,53,47
2,14,nde, better,15.1875,15.75,False,False,53,47
2,15,'s, off,16.75,14.625,False,False,53,47
2,16, door, district,5.9375,17.0,False,False,53,47
2,17, without, would,0.036133,14.5625,False,False,53,47
2,18, due, never,21.5,21.375,False,False,53,47
2,19, regard, fall,1.75,12.875,False,False,53,47
2,20, for, into,5.0,8.75,False,False,53,47
2,21, decency, the,25.375,24.0,False,False,53,47
2,22, and, trap,6.4375,12.875,False,False,53,47
2,23, decor, even,15.5625,16.75,False,False,53,47
2,24,um, if,0.000401,32.5,False,False,53,47
2,25, it, the,13.1875,7.3125,False,False,53,47
2,26, probably, truth,20.875,14.3125,False,False,53,47
2,27, was, was,6.5,0.523438,False,False,53,47
2,28, conscious, under,19.5,20.25,False,False,53,47
2,29, that, their,25.625,10.0625,False,False,53,47
2,30, miss, watch,18.0,14.125,False,False,53,47
2,31,us,pro,0.066895,10.0625,False,False,53,47
2,32, r,vision,3.96875,17.5,False,False,53,47
2,33,achel, of,0.289062,21.875,False,False,53,47
2,34, was, g,1.351562,10.25,False,False,53,47
2,35, sitting,arter,8.5625,18.0,False,False,53,47
2,36, at, beach,5.28125,9.4375,False,False,53,47
2,37, her, mine,6.8125,13.25,False,False,53,47
2,38, window, one,6.96875,15.4375,False,False,53,47
2,39, keeping, of,9.9375,25.25,False,False,53,47
2,40, a, the,9.25,8.875,False,False,53,47
2,41, sharp, most,8.5,17.375,False,False,53,47
2,42, eye, dangerous,0.012268,12.875,False,False,53,47
2,43, on, mines,1.382812,15.9375,False,False,53,47
2,44, everything, in,12.625,25.75,False,False,53,47
2,45, that, the,7.28125,10.625,False,False,53,47
2,46, passed, world,10.25,24.375,False,False,53,47
2,47, from,<|im_end|>,10.8125,20.0,False,False,53,47
2,48, bro,"
",15.125,33.25,False,False,53,47
2,49,oks,<|im_start|>,4.90625,35.0,False,False,53,47
2,50, and,"
",17.625,21.875,False,False,53,47
2,51, children,\n,14.75,24.625,False,False,53,47
2,52, up,\n,10.6875,20.0,False,False,53,47
2,53,<|im_end|>,</think>,5.5,2.421875,False,True,53,47
3,0,and,they,3.390625,2.796875,True,False,59,46
3,1, that, are,10.0,14.4375,False,False,59,46
3,2, if, not,10.8125,16.375,False,False,59,46
3,3, she, troubled,0.636719,9.375,False,False,59,46
3,4, noticed, by,19.5,31.0,False,False,59,46
3,5, anything, the,0.667969,7.90625,False,False,59,46
3,6, odd, title,11.625,13.75,False,False,59,46
3,7, or, of,13.625,16.5,False,False,59,46
3,8, out, the,16.75,15.625,False,False,59,46
3,9, of, chapter,0.001465,14.625,False,False,59,46
3,10, place, however,0.008606,22.125,False,False,59,46
3,11, she, as,9.5,11.9375,False,False,59,46
3,12, would, i,0.001205,16.25,False,False,59,46
3,13, never, said,10.875,23.125,False,False,59,46
3,14, rest, above,12.5625,11.4375,False,False,59,46
3,15, until, rem,0.019897,7.28125,False,False,59,46
3,16, she,itt,6e-05,20.375,False,False,59,46
3,17, had,ents,4.9375,30.25,False,False,59,46
3,18, fer, are,15.0625,20.5,False,False,59,46
3,19,ret, not,2.265625,30.125,False,False,59,46
3,20,ed, always,0.024048,14.0,False,False,59,46
3,21, out, received,1.703125,15.0,False,False,59,46
3,22, the, in,3.875,7.875,False,False,59,46
3,23, wh, the,13.0,12.5625,False,False,59,46
3,24,ys, open,0.660156,18.375,False,False,59,46
3,25, and, it,0.00235,8.6875,False,False,59,46
3,26, where, is,0.018677,22.625,False,False,59,46
3,27,fo, necessary,7.125,25.625,False,False,59,46
3,28,res, to,0.002777,27.5,False,False,59,46
3,29, thereof, remind,7.125,18.625,False,False,59,46
3,30, there, him,6.53125,11.875,False,False,59,46
3,31, are, that,2.59375,19.625,False,False,59,46
3,32, plenty, his,6.53125,14.0,False,False,59,46
3,33, of, title,0.043945,13.75,False,False,59,46
3,34, people, does,11.625,18.375,False,False,59,46
3,35, in, not,0.796875,21.125,False,False,59,46
3,36, av, imply,15.3125,16.25,False,False,59,46
3,37,on, a,0.285156,17.75,False,False,59,46
3,38,lea, closed,6.28125,18.625,False,False,59,46
3,39, and, shop,14.0,13.0,False,False,59,46
3,40, out, at,8.3125,16.5,False,False,59,46
3,41, of, the,0.300781,22.0,False,False,59,46
3,42, it, end,12.125,20.375,False,False,59,46
3,43, who, of,0.011475,25.125,False,False,59,46
3,44, can, each,16.25,18.375,False,False,59,46
3,45, attend, chapter,0.921875,24.875,False,False,59,46
3,46, closely,<|im_end|>,18.375,20.375,False,False,59,46
3,47, to,"

",5e-06,17.75,False,False,59,46
3,48, their,2,0.125,17.375,False,False,59,46
3,49, neighbor,.,8.375,17.5,False,False,59,46
3,50,'s, the,0.353516,13.75,False,False,59,46
3,51, business, principles,11.4375,11.4375,False,False,59,46
3,52, by, of,8.5,7.09375,False,False,59,46
3,53, dint, the,11.25,14.125,False,False,59,46
3,54, of, remote,4e-06,11.5625,False,False,59,46
3,55, neglect, past,14.875,10.5,False,False,59,46
3,56,ing, are,3.953125,14.625,False,False,59,46
3,57, their, not,0.21582,14.75,False,False,59,46
3,58, own, entirely,0.006256,19.125,False,False,59,46
3,59,<|im_end|>, absent,0.033203,13.4375,False,True,59,46
4,0,but,i,13.4375,13.375,True,False,46,13
4,1, miss, gave,23.25,14.1875,False,False,46,13
4,2,us, you,0.875,24.625,False,False,46,13
4,3, r, this,18.625,15.6875,False,False,46,13
4,4,achel, in,6.125,20.375,False,False,46,13
4,5, ly, a,15.75,20.875,False,False,46,13
4,6,nde, time,5.90625,21.375,False,False,46,13
4,7, was, when,10.8125,18.5,False,False,46,13
4,8, one, it,13.0625,8.875,False,False,46,13
4,9, of, was,7.375,14.5,False,False,46,13
4,10, those, table,1.710938,13.1875,False,False,46,13
4,11, capable, talk,11.875,11.25,False,False,46,13
4,12, creatures, and,10.625,19.5,False,False,46,13
4,13, who,<|im_end|>,6.09375,14.875,False,False,46,13
4,14, can,"
",8.3125,33.25,False,False,46,13
4,15, manage,<|im_start|>,10.9375,29.375,False,False,46,13
4,16, their,op,5.59375,16.375,False,False,46,13
4,17, own,ah,9.8125,12.0625,False,False,46,13
4,18, concerns, again,9.9375,11.8125,False,False,46,13
4,19, and, a,0.925781,9.5,False,False,46,13
4,20, those, fellow,10.6875,12.9375,False,False,46,13
4,21, of, with,0.009399,5.25,False,False,46,13
4,22, other, the,5.84375,14.875,False,False,46,13
4,23, folks, same,10.375,16.375,False,False,46,13
4,24, into, name,13.5,20.75,False,False,46,13
4,25, the, and,6.125,9.875,False,False,46,13
4,26, bargain, I,16.75,30.0,False,False,46,13
4,27, she, can,11.9375,17.25,False,False,46,13
4,28, was,'t,7.90625,17.25,False,False,46,13
4,29, a, tell,7.78125,18.125,False,False,46,13
4,30, notable, if,11.125,27.25,False,False,46,13
4,31, house, he,9.625,26.875,False,False,46,13
4,32,wife, is,4.59375,26.375,False,False,46,13
4,33, her, a,17.75,20.875,False,False,46,13
4,34, work, better,5.03125,12.875,False,False,46,13
4,35, was, or,1.492188,18.5,False,False,46,13
4,36, always, worse,4.21875,20.75,False,False,46,13
4,37, done, man,1.054688,15.625,False,False,46,13
4,38, and, than,14.4375,16.125,False,False,46,13
4,39, well, I,8.875,19.0,False,False,46,13
4,40, done, but,0.059326,17.25,False,False,46,13
4,41, she, since,6.28125,16.125,False,False,46,13
4,42, ran, your,15.875,23.375,False,False,46,13
4,43, the, kind,0.147461,9.1875,False,False,46,13
4,44, sewing,ness,10.5,14.75,False,False,46,13
4,45, circle, you,6.90625,21.5,False,False,46,13
4,46,<|im_end|>, may,1.085938,20.25,False,True,46,13
5,0,help,help,0.014343,0.011658,True,False,51,51
5,1,ed,ed,0.001335,0.000999,False,False,51,51
5,2, run, run,0.023071,0.023193,False,False,51,51
5,3, the, the,0.00025,0.000237,False,False,51,51
5,4, sunday, sunday,0.072266,0.075684,False,False,51,51
5,5, school, school,0.000336,0.000326,False,False,51,51
5,6, and, and,0.000397,0.000401,False,False,51,51
5,7, was, was,0.000591,0.000526,False,False,51,51
5,8, the, the,0.002243,0.002289,False,False,51,51
5,9, strongest, strongest,0.015259,0.014648,False,False,51,51
5,10, prop, prop,0.02417,0.028931,False,False,51,51
5,11, of, of,0.011108,0.015991,False,False,51,51
5,12, the, the,0.006042,0.005615,False,False,51,51
5,13, church, church,0.018066,0.02002,False,False,51,51
5,14, aid, aid,0.04834,0.045654,False,False,51,51
5,15, society, society,0.007324,0.007751,False,False,51,51
5,16, and, and,0.000206,0.000188,False,False,51,51
5,17, foreign, foreign,0.031128,0.023682,False,False,51,51
5,18, missions, missions,0.029907,0.028931,False,False,51,51
5,19, auxiliary, auxiliary,0.120605,0.125,False,False,51,51
5,20, yet, yet,0.033447,0.027954,False,False,51,51
5,21, with, with,0.00082,0.000889,False,False,51,51
5,22, all, all,0.008362,0.002838,False,False,51,51
5,23, this, this,0.000771,0.000942,False,False,51,51
5,24, miss, miss,0.012573,0.01001,False,False,51,51
5,25,us,us,0.007416,0.005737,False,False,51,51
5,26, r, r,0.01532,0.01532,False,False,51,51
5,27,achel,achel,0.025635,0.025635,False,False,51,51
5,28, found, found,0.019043,0.019043,False,False,51,51
5,29, abundant, abundant,0.071289,0.071289,False,False,51,51
5,30, time, time,0.015442,0.015442,False,False,51,51
5,31, to, to,9e-06,9e-06,False,False,51,51
5,32, sit, sit,0.012695,0.012695,False,False,51,51
5,33, for, for,0.001572,0.001572,False,False,51,51
5,34, hours, hours,0.00946,0.00946,False,False,51,51
5,35, at, at,0.007355,0.007355,False,False,51,51
5,36, her, her,0.005951,0.005951,False,False,51,51
5,37, kitchen, kitchen,0.024292,0.024292,False,False,51,51
5,38, window, window,0.018433,0.018433,False,False,51,51
5,39, knitting, knitting,0.068848,0.068848,False,False,51,51
5,40, cotton, cotton,0.049805,0.049805,False,False,51,51
5,41, warp, warp,0.236328,0.236328,False,False,51,51
5,42, quil, quil,0.062988,0.062988,False,False,51,51
5,43,ts,ts,7.6e-05,7.6e-05,False,False,51,51
5,44, she, she,0.004547,0.004547,False,False,51,51
5,45, had, had,0.000425,0.000425,False,False,51,51
5,46, kn, kn,0.068359,0.068359,False,False,51,51
5,47,itted,itted,0.002625,0.002625,False,False,51,51
5,48, sixteen, sixteen,0.167969,0.167969,False,False,51,51
5,49, of, of,0.006256,0.006256,False,False,51,51
5,50, them, them,0.001289,0.001289,False,False,51,51
5,51,<|im_end|>,<|im_end|>,0.000385,0.000385,False,True,51,51
6,0,as,he,14.0,13.875,True,False,35,27
6,1, av, serves,17.875,12.9375,False,False,35,27
6,2,on, as,3.265625,25.875,False,False,35,27
6,3,lea, a,4.25,30.375,False,False,35,27
6,4, house, model,23.0,18.5,False,False,35,27
6,5,keepers, for,14.875,29.625,False,False,35,27
6,6, were, all,7.125,22.375,False,False,35,27
6,7, wont, male,8.0625,13.25,False,False,35,27
6,8, to,f,2.5e-05,13.875,False,False,35,27
6,9, tell,actors,9.1875,24.125,False,False,35,27
6,10, in, in,11.6875,0.126953,False,False,35,27
6,11, aw, fl,18.0,16.625,False,False,35,27
6,12,ed,int,4.25,14.4375,False,False,35,27
6,13, voices,ville,14.0625,17.25,False,False,35,27
6,14, and, there,11.0,1.835938,False,False,35,27
6,15, keeping, are,14.375,33.0,False,False,35,27
6,16, a, many,8.9375,9.375,False,False,35,27
6,17, sharp, villagers,6.78125,13.8125,False,False,35,27
6,18, eye, who,0.710938,21.25,False,False,35,27
6,19, on, go,0.101074,20.25,False,False,35,27
6,20, the, visit,0.224609,10.75,False,False,35,27
6,21, main, the,14.6875,28.375,False,False,35,27
6,22, road, corpse,10.125,13.0625,False,False,35,27
6,23, that, and,7.71875,13.25,False,False,35,27
6,24, crossed, give,8.4375,22.0,False,False,35,27
6,25, the, them,0.049072,16.0,False,False,35,27
6,26, hollow, money,14.25,13.25,False,False,35,27
6,27, and,<|im_end|>,7.75,2.65625,False,False,35,27
6,28, wound,"
",13.875,34.75,False,False,35,27
6,29, up,<|im_start|>,7.3125,34.25,False,False,35,27
6,30, the,cut,0.828125,21.625,False,False,35,27
6,31, steep, out,12.8125,12.6875,False,False,35,27
6,32, red, the,9.875,12.375,False,False,35,27
6,33, hill, audio,1.234375,14.8125,False,False,35,27
6,34, beyond, snippets,6.40625,12.75,False,False,35,27
6,35,<|im_end|>, that,4.875,10.6875,False,True,35,27
7,0,any,not,13.875,13.6875,True,False,54,46
7,1,body, merely,5.28125,23.375,False,False,54,46
7,2, who, that,0.515625,11.3125,False,False,54,46
7,3, went, he,11.8125,14.1875,False,False,54,46
7,4, out, began,2.46875,19.0,False,False,54,46
7,5, of, to,10.875,18.75,False,False,54,46
7,6, it, look,11.125,17.125,False,False,54,46
7,7, or, rather,10.0,11.4375,False,False,54,46
7,8, into, d,5.59375,12.4375,False,False,54,46
7,9, it,ashing,0.632812,17.125,False,False,54,46
7,10, had, than,10.6875,19.125,False,False,54,46
7,11, to, comfortable,7.65625,10.625,False,False,54,46
7,12, pass, as,10.875,17.5,False,False,54,46
7,13, over, the,10.375,17.5,False,False,54,46
7,14, that, fashion,12.8125,14.875,False,False,54,46
7,15, hill, of,3.8125,17.375,False,False,54,46
7,16, road, dressing,22.5,16.75,False,False,54,46
7,17, and, in,10.6875,11.6875,False,False,54,46
7,18, so, that,7.28125,15.0,False,False,54,46
7,19, run, summer,13.125,18.125,False,False,54,46
7,20, the, had,7.375,14.875,False,False,54,46
7,21, unseen, suddenly,18.875,18.875,False,False,54,46
7,22, ga, turned,8.75,21.375,False,False,54,46
7,23,untlet, towards,0.122559,23.25,False,False,54,46
7,24, of, him,1.320312,15.8125,False,False,54,46
7,25, miss, and,16.125,14.9375,False,False,54,46
7,26,us, taken,5.8125,18.0,False,False,54,46
7,27, r, hold,8.5625,14.875,False,False,54,46
7,28,achel, upon,2.78125,24.875,False,False,54,46
7,29,'s, him,0.535156,29.875,False,False,54,46
7,30, all, as,12.875,9.3125,False,False,54,46
7,31, seeing, if,12.5,28.125,False,False,54,46
7,32, eye, by,8.5625,28.375,False,False,54,46
7,33, she, a,14.25,17.125,False,False,54,46
7,34, was, spell,2.515625,13.6875,False,False,54,46
7,35, sitting, He,4.75,17.25,False,False,54,46
7,36, there, had,10.4375,17.375,False,False,54,46
7,37, one, perhaps,9.5,13.1875,False,False,54,46
7,38, afternoon, been,17.0,18.0,False,False,54,46
7,39, in, a,0.01001,11.125,False,False,54,46
7,40, early, bit,10.875,22.875,False,False,54,46
7,41, j, rash,5.3125,9.0625,False,False,54,46
7,42,une, in,2.703125,32.75,False,False,54,46
7,43, the, pursuing,10.125,13.5625,False,False,54,46
7,44, sun, that,15.0625,17.5,False,False,54,46
7,45, was, walk,1.492188,13.9375,False,False,54,46
7,46, coming,<|im_end|>,5.75,16.25,False,False,54,46
7,47, in,"
",9.8125,31.0,False,False,54,46
7,48, at,<|im_start|>,6.90625,20.25,False,False,54,46
7,49, the,push,0.078125,18.125,False,False,54,46
7,50, window,ing,7.0625,19.0,False,False,54,46
7,51, warm, off,6.3125,12.25,False,False,54,46
7,52, and, from,2.171875,8.9375,False,False,54,46
7,53, bright, the,5.8125,20.5,False,False,54,46
7,54,<|im_end|>, bench,10.3125,12.75,False,True,54,46
8,0,the,the,0.000847,0.000938,True,False,63,52
8,1, orch, weight,13.1875,13.0,False,False,63,52
8,2,ard, was,0.018433,21.25,False,False,63,52
8,3, on, again,10.9375,9.0,False,False,63,52
8,4, the, upon,0.000259,8.9375,False,False,63,52
8,5, slope, the,9.6875,26.0,False,False,63,52
8,6, below, patient,7.21875,15.0,False,False,63,52
8,7, the,'s,4.375,25.375,False,False,63,52
8,8, house, neck,7.28125,10.875,False,False,63,52
8,9, was, and,5.4375,20.375,False,False,63,52
8,10, in, throat,2.53125,12.125,False,False,63,52
8,11, a, the,0.302734,9.875,False,False,63,52
8,12, bridal, same,13.3125,12.0625,False,False,63,52
8,13, flush, time,16.25,16.75,False,False,63,52
8,14, of, as,2.9375,18.75,False,False,63,52
8,15, pink, the,6.90625,24.625,False,False,63,52
8,16,y, next,25.5,18.625,False,False,63,52
8,17, white, scene,5.21875,12.8125,False,False,63,52
8,18, bloom, and,17.75,20.5,False,False,63,52
8,19, hum, again,23.625,19.5,False,False,63,52
8,20,med, the,3.296875,30.625,False,False,63,52
8,21, over, double,4.15625,13.6875,False,False,63,52
8,22, by, ejaculation,7.375,12.0625,False,False,63,52
8,23, a, of,1.8125,5.125,False,False,63,52
8,24, myriad, the,8.375,26.125,False,False,63,52
8,25, of, monster,0.001823,11.625,False,False,63,52
8,26, bees, forth,9.875,14.25,False,False,63,52
8,27, th, str,12.125,11.75,False,False,63,52
8,28,omas,angled,10.25,15.5,False,False,63,52
8,29, ly, it,12.8125,18.5,False,False,63,52
8,30,nde, forth,5.5,20.0,False,False,63,52
8,31, a, str,0.028564,12.625,False,False,63,52
8,32, me,angled,13.1875,17.25,False,False,63,52
8,33,ek, it,0.449219,32.75,False,False,63,52
8,34, little, i,0.036621,12.25,False,False,63,52
8,35, man, say,6.84375,14.625,False,False,63,52
8,36, whom, forth,10.4375,11.0,False,False,63,52
8,37, av, str,10.0,33.25,False,False,63,52
8,38,on,angled,3.65625,17.125,False,False,63,52
8,39,lea, it,12.9375,31.625,False,False,63,52
8,40, people, forth,15.3125,13.1875,False,False,63,52
8,41, called, it,18.25,15.125,False,False,63,52
8,42, r, out,17.625,15.875,False,False,63,52
8,43,achel, like,6.03125,24.375,False,False,63,52
8,44, ly, a,19.375,29.5,False,False,63,52
8,45,nde, frog,0.349609,17.625,False,False,63,52
8,46,'s, i,17.25,15.75,False,False,63,52
8,47, husband, say,7.375,19.125,False,False,63,52
8,48, was, forth,6.90625,19.875,False,False,63,52
8,49, s, like,16.0,16.0,False,False,63,52
8,50,owing, a,5.25,32.25,False,False,63,52
8,51, his, frog,1.15625,22.375,False,False,63,52
8,52, late,<|im_end|>,9.125,15.5625,False,False,63,52
8,53, turn,"
",11.875,29.375,False,False,63,52
8,54,ip,<think>,2.828125,11.9375,False,False,63,52
8,55, seed,"

",9.4375,25.125,False,False,63,52
8,56, on,</think>,8.25,27.25,False,False,63,52
8,57, the,"

",0.006104,21.875,False,False,63,52
8,58, hill,**,8.5625,20.25,False,False,63,52
8,59, field,Warning,18.5,21.625,False,False,63,52
8,60, beyond,:**,7.375,20.25,False,False,63,52
8,61, the, I,4.25,12.25,False,False,63,52
8,62, barn, cannot,10.25,25.125,False,False,63,52
8,63,<|im_end|>, generate,0.022217,17.0,False,True,63,52
9,0,miss,and,13.1875,13.0,True,False,46,33
9,1,us, to,10.9375,23.375,False,False,46,33
9,2, r, save,8.6875,17.625,False,False,46,33
9,3,achel, the,2.03125,16.875,False,False,46,33
9,4, knew, point,12.0,13.4375,False,False,46,33
9,5, that, of,13.0625,16.125,False,False,46,33
9,6, he, her,9.125,9.4375,False,False,46,33
9,7, ought, conversation,8.25,12.875,False,False,46,33
9,8, because, with,19.75,8.3125,False,False,46,33
9,9, she, jun,0.009949,9.625,False,False,46,33
9,10, had,iper,5.03125,22.375,False,False,46,33
9,11, heard, by,9.4375,14.375,False,False,46,33
9,12, him, the,10.8125,10.9375,False,False,46,33
9,13, tell, appearance,10.0,18.5,False,False,46,33
9,14, peter, of,21.125,28.875,False,False,46,33
9,15, mor, mor,9.4375,1.4375,False,False,46,33
9,16,r,ris,0.699219,3.984375,False,False,46,33
9,17,ison, with,0.039551,18.75,False,False,46,33
9,18, the, an,0.030762,8.9375,False,False,46,33
9,19, evening, open,10.875,10.1875,False,False,46,33
9,20, before, and,0.002167,17.75,False,False,46,33
9,21, in, honest,13.1875,15.0,False,False,46,33
9,22, will, heart,16.0,11.6875,False,False,46,33
9,23,iam, mor,0.53125,14.875,False,False,46,33
9,24, j,ris,10.125,28.875,False,False,46,33
9,25, bl, returned,12.6875,11.9375,False,False,46,33
9,26,air, home,5.625,21.375,False,False,46,33
9,27,'s, with,0.000534,19.125,False,False,46,33
9,28, store, a,10.5625,17.5,False,False,46,33
9,29, over, paper,14.625,12.25,False,False,46,33
9,30, at, he,11.25,10.5625,False,False,46,33
9,31, car, had,10.5,22.0,False,False,46,33
9,32,m, found,9.4375,27.5,False,False,46,33
9,33,ody,<|im_end|>,5.3125,23.625,False,False,46,33
9,34, that,"
",12.25,31.25,False,False,46,33
9,35, he,<|im_start|>,2.828125,27.125,False,False,46,33
9,36, meant,python,12.625,13.375,False,False,46,33
9,37, to,"
",2.3e-05,10.4375,False,False,46,33
9,38, sow,j,12.6875,17.25,False,False,46,33
9,39, his,ude,7.90625,16.375,False,False,46,33
9,40, turn, thought,16.875,13.1875,False,False,46,33
9,41,ip, that,2.125,20.25,False,False,46,33
9,42, seed, her,4.8125,14.5,False,False,46,33
9,43, the, father,14.1875,18.25,False,False,46,33
9,44, next,'s,0.210938,21.375,False,False,46,33
9,45, afternoon, words,11.25,19.875,False,False,46,33
9,46,<|im_end|>, were,0.191406,10.0625,False,True,46,33
10,0,p,by,13.1875,12.625,True,False,57,42
10,1,eter, a,8.875,16.5,False,False,57,42
10,2, had, single,5.9375,11.5,False,False,57,42
10,3, asked, nod,10.875,19.0,False,False,57,42
10,4, him, at,6.15625,20.625,False,False,57,42
